"alpha","method"
0.004444862,"SpIR"
0.3443583,"SpIR"
0.6444402,"SpIR"
0.9532458,"SpIR"
0.469709,"SpIR"
0.4958162,"SpIR"
0.7265975,"SpIR"
0.55363,"SpIR"
0.1561215,"SpIR"
0.7187808,"SpIR"
0.8219506,"SpIR"
0.260031,"SpIR"
0.1504328,"SpIR"
0.2182632,"SpIR"
0.3744623,"SpIR"
0.2478484,"SpIR"
0.6467699,"SpIR"
0.272639,"SpIR"
0.08226863,"SpIR"
0.2385123,"SpIR"
0.05786323,"SpIR"
0.631305,"SpIR"
0.631305,"SpIR"
0.02030867,"SpIR"
0.3165886,"SpIR"
0.2851406,"SpIR"
0.2011162,"SpIR"
0.4379231,"SpIR"
0.2498515,"SpIR"
0.2760712,"SpIR"
0.6031899,"SpIR"
0.2006426,"SpIR"
0.3724617,"SpIR"
0.3165886,"SpIR"
0.5138772,"SpIR"
0.4154577,"SpIR"
0.2141533,"SpIR"
0.3231621,"SpIR"
0.01411312,"SpIR"
0.3129214,"SpIR"
0.3593021,"SpIR"
0.5491986,"SpIR"
0.8360278,"SpIR"
0.1800849,"SpIR"
0.0596445,"SpIR"
0.1835964,"SpIR"
0.5911201,"SpIR"
0.2487079,"SpIR"
0.2179711,"SpIR"
0.05401974,"SpIR"
0.06520563,"SpIR"
0.4684318,"SpIR"
0.2011162,"SpIR"
0.8505182,"SpIR"
0.4645047,"SpIR"
0.459618,"SpIR"
0.631305,"SpIR"
0.6710656,"SpIR"
0.632276,"SpIR"
0.009940642,"SpIR"
0.4675171,"SpIR"
0.2570008,"SpIR"
0.05323494,"SpIR"
0.1259641,"SpIR"
0.1699612,"SpIR"
0.4637351,"SpIR"
0.5845045,"SpIR"
0.1388794,"SpIR"
0.3724617,"SpIR"
0.1249376,"SpIR"
0.4903065,"SpIR"
0.1675376,"SpIR"
0.7238158,"SpIR"
0.5845045,"SpIR"
0.6444402,"SpIR"
0.3190151,"SpIR"
0.4326342,"SpIR"
0.2309379,"SpIR"
0.260031,"SpIR"
0.7033622,"SpIR"
0.2532726,"SpIR"
0.6031899,"SpIR"
0.3787917,"SpIR"
0.6736486,"SpIR"
0.02550032,"SpIR"
0.4117569,"SpIR"
0.1675376,"SpIR"
0.2424236,"SpIR"
0.3655267,"SpIR"
0.09008412,"SpIR"
0.6131004,"SpIR"
0.9432584,"SpIR"
0.2011162,"SpIR"
0.948943,"SpIR"
0.4684318,"SpIR"
0.2560756,"SpIR"
0.04990261,"SpIR"
0.6184543,"SpIR"
0.3655688,"SpIR"
0.1195804,"SpIR"
0.4675171,"SpIR"
0.1798304,"SpIR"
0.8329206,"SpIR"
0.5567272,"SpIR"
0.7168588,"SpIR"
0.8588945,"SpIR"
0.4689138,"SpIR"
0.3655688,"SpIR"
0.2778582,"SpIR"
0.06520563,"SpIR"
0.4210871,"SpIR"
0.6894969,"SpIR"
0.1268938,"SpIR"
0.2618059,"SpIR"
0.8018587,"SpIR"
0.716666,"SpIR"
0.668692,"SpIR"
0.3442763,"SpIR"
0.9012182,"SpIR"
0.4486131,"SpIR"
0.5859983,"SpIR"
0.6922499,"SpIR"
0.2498515,"SpIR"
0.7983711,"SpIR"
0.4684318,"SpIR"
0.02730938,"SpIR"
0.3570834,"SpIR"
0.06520563,"SpIR"
0.3963497,"SpIR"
0.4878287,"SpIR"
0.8234329,"SpIR"
0.1798304,"SpIR"
0.7187808,"SpIR"
0.1800849,"SpIR"
0.02030867,"SpIR"
0.1535352,"SpIR"
0.1852773,"SpIR"
0.1698649,"SpIR"
0.1330299,"SpIR"
0.5190206,"SpIR"
0.2179711,"SpIR"
0.1195804,"SpIR"
0.8714156,"SpIR"
0.4486131,"SpIR"
0.7445652,"SpIR"
0.09225497,"SpIR"
0.2011162,"SpIR"
0.1535352,"SpIR"
0.004444862,"SpIR"
0.5409977,"SpIR"
0.4829499,"SpIR"
0.2089471,"SpIR"
0.02550032,"SpIR"
0.5834863,"SpIR"
0.3416779,"SpIR"
0.7792373,"SpIR"
0.6799865,"SpIR"
0.6061755,"SpIR"
0.2526795,"SpIR"
0.693245,"SpIR"
0.01008571,"SpIR"
0.6714461,"SpIR"
0.6676478,"SpIR"
0.4427062,"SpIR"
0.06384452,"SpIR"
0.4210871,"SpIR"
0.1535352,"SpIR"
0.2986399,"SpIR"
0.3966415,"SpIR"
0.4248784,"SpIR"
0.5271223,"SpIR"
0.5629677,"SpIR"
0.07311551,"SpIR"
0.1535352,"SpIR"
0.06520563,"SpIR"
0.09335422,"SpIR"
0.2539345,"SpIR"
0.3231621,"SpIR"
0.2532726,"SpIR"
0.278035,"SpIR"
0.6031899,"SpIR"
0.009940642,"SpIR"
0.631305,"SpIR"
0.2379976,"SpIR"
0.7284547,"SpIR"
0.1800849,"SpIR"
0.9110205,"SpIR"
0.1535352,"SpIR"
0.1195804,"SpIR"
0.0596445,"SpIR"
0.1800849,"SpIR"
0.3634541,"SpIR"
0.6896366,"SpIR"
0.3036869,"SpIR"
0.7187808,"SpIR"
0.121091,"SpIR"
0.1751296,"SpIR"
0.3655267,"SpIR"
0.1259641,"SpIR"
0.1880091,"SpIR"
0.7251851,"SpIR"
0.3837768,"SpIR"
0.0596445,"SpIR"
0.1798304,"SpIR"
0.8528975,"SpIR"
0.2043347,"SpIR"
0.5729833,"SpIR"
0.697569,"SpIR"
0.4248446,"SpIR"
0.2216554,"SpIR"
0.7262221,"SpIR"
0.5776484,"SpIR"
0.3443583,"SpIR"
0.1622627,"SpIR"
0.2683656,"SpIR"
0.4331156,"SpIR"
0.1798304,"SpIR"
0.4931239,"SpIR"
0.286707,"SpIR"
0.6922499,"SpIR"
0.02541874,"SpIR"
0.09225497,"SpIR"
0.6306364,"SpIR"
0.02538461,"SpIR"
0.6676478,"SpIR"
0.6803619,"SpIR"
0.7187808,"SpIR"
0.4761289,"SpIR"
0.1195804,"SpIR"
0.7128628,"SpIR"
0.5685223,"SpIR"
0.1852773,"SpIR"
0.1675376,"SpIR"
0.06814014,"SpIR"
0.8322687,"SpIR"
0.4210871,"SpIR"
0.3570834,"SpIR"
0.458271,"SpIR"
0.01671885,"SpIR"
0.1561215,"SpIR"
0.3378455,"SpIR"
0.5764121,"SpIR"
0.5385826,"SpIR"
0.3387332,"SpIR"
0.1494054,"SpIR"
0.6840687,"SpIR"
0.7817056,"SpIR"
0.0500479,"SpIR"
0.5900439,"SpIR"
0.632276,"SpIR"
0.6129309,"SpIR"
0.7187808,"SpIR"
0.7251851,"SpIR"
0.04990261,"SpIR"
0.01411312,"SpIR"
0.557227,"SpIR"
0.4117569,"SpIR"
0.2532726,"SpIR"
0.01008571,"SpIR"
0.6714461,"SpIR"
0.2532726,"SpIR"
0.6741904,"SpIR"
0.007263072,"SpIR"
0.6894969,"SpIR"
0.5405763,"SpIR"
0.6676478,"SpIR"
0.3197297,"SpIR"
0.3570834,"SpIR"
0.3467448,"SpIR"
0.5390443,"SpIR"
0.01008571,"SpIR"
0.2609478,"SpIR"
0.4434008,"SpIR"
0.7180791,"SpIR"
0.1372999,"SpIR"
0.4248784,"SpIR"
0.005616915,"SpIR"
0.1880091,"SpIR"
0.08226863,"SpIR"
0.4675171,"SpIR"
0.8540183,"SpIR"
0.07834995,"SpIR"
0.6922499,"SpIR"
0.7974243,"SpIR"
0.458271,"SpIR"
0.1798304,"SpIR"
0.02749012,"SpIR"
0.1110766,"SpIR"
0.07738047,"SpIR"
0.09335422,"SpIR"
0.6661953,"SpIR"
0.01411312,"SpIR"
0.4117569,"SpIR"
0.3443583,"SpIR"
0.286707,"SpIR"
0.5229138,"SpIR"
0.1884101,"SpIR"
0.4598334,"SpIR"
0.004444862,"SpIR"
0.7428278,"SpIR"
0.4929783,"SpIR"
0.7767789,"SpIR"
0.5348877,"SpIR"
0.3846976,"SpIR"
0.4903065,"SpIR"
0.8491597,"SpIR"
0.7664919,"SpIR"
0.2813793,"SpIR"
0.693245,"SpIR"
0.2199736,"SpIR"
0.5711016,"SpIR"
0.5409977,"SpIR"
0.573903,"SpIR"
0.1798304,"SpIR"
0.5453027,"SpIR"
0.6061755,"SpIR"
0.4210871,"SpIR"
0.4693702,"SpIR"
0.6306364,"SpIR"
0.8737505,"SpIR"
0.3442763,"SpIR"
0.2282273,"SpIR"
0.0596445,"SpIR"
0.3724617,"SpIR"
0.7187808,"SpIR"
0.695032,"SpIR"
0.06520563,"SpIR"
0.2532726,"SpIR"
0.3634541,"SpIR"
0.1675376,"SpIR"
0.716666,"SpIR"
0.2901711,"SpIR"
0.1195804,"SpIR"
0.5390443,"SpIR"
0.6031899,"SpIR"
0.459618,"SpIR"
0.0500479,"SpIR"
0.2901974,"SpIR"
0.4007177,"SpIR"
0.6896366,"SpIR"
0.0596445,"SpIR"
0.2541197,"SpIR"
0.1259641,"SpIR"
0.8219506,"SpIR"
0.2795495,"SpIR"
0.2179711,"SpIR"
0.1330299,"SpIR"
0.631305,"SpIR"
0.01452871,"SpIR"
0.1388794,"SpIR"
0.5229138,"SpIR"
0.6680095,"SpIR"
0.3744623,"SpIR"
0.2998808,"SpIR"
0.111302,"SpIR"
0.1605858,"SpIR"
0.2998808,"SpIR"
0.278035,"SpIR"
0.06520563,"SpIR"
0.6172378,"SpIR"
0.5685223,"SpIR"
0.1301981,"SpIR"
0.2554707,"SpIR"
0.2767265,"SpIR"
0.1858285,"SpIR"
0.459618,"SpIR"
0.74994,"SpIR"
0.8112137,"SpIR"
0.1181045,"SpIR"
0.3655267,"SpIR"
0.2141533,"SpIR"
0.459618,"SpIR"
0.6061755,"SpIR"
0.1798304,"SpIR"
0.6988587,"SpIR"
0.1097182,"SpIR"
0.6444402,"SpIR"
0.3443583,"SpIR"
0.6741904,"SpIR"
0.2179711,"SpIR"
0.3489503,"SpIR"
0.3963497,"SpIR"
0.2851406,"SpIR"
0.2813793,"SpIR"
0.2203209,"SpIR"
0.2182632,"SpIR"
0.2367042,"SpIR"
0.2871901,"SpIR"
0.2713749,"SpIR"
0.1388794,"SpIR"
0.2618059,"SpIR"
0.6467699,"SpIR"
0.7262221,"SpIR"
0.06520563,"SpIR"
0.7276874,"SpIR"
0.4333647,"SpIR"
0.8452567,"SpIR"
0.632276,"SpIR"
0.5567272,"SpIR"
0.3190151,"SpIR"
0.5760759,"SpIR"
0.02538461,"SpIR"
0.1699612,"SpIR"
0.2141533,"SpIR"
0.2554707,"SpIR"
0.7861061,"SpIR"
0.07338294,"SpIR"
0.6661953,"SpIR"
0.1930691,"SpIR"
0.6276202,"SpIR"
0.1124995,"SpIR"
0.01008571,"SpIR"
0.4360987,"SpIR"
0.0596445,"SpIR"
0.02717929,"SpIR"
0.2130118,"SpIR"
0.557365,"SpIR"
0.5453027,"SpIR"
0.2532726,"SpIR"
0.420835,"SpIR"
0.5312908,"SpIR"
0.3321013,"SpIR"
0.2089471,"SpIR"
0.4427062,"SpIR"
0.1800849,"SpIR"
0.1561215,"SpIR"
0.1800849,"SpIR"
0.4684318,"SpIR"
0.3442763,"SpIR"
0.1798304,"SpIR"
0.4684318,"SpIR"
0.5167985,"SpIR"
0.069885,"SpIR"
0.1330299,"SpIR"
0.01871674,"SpIR"
0.9775465,"SpIR"
0.7051221,"SpIR"
0.9240102,"SpIR"
0.2050929,"SpIR"
0.05786323,"SpIR"
0.6176494,"SpIR"
0.1299227,"SpIR"
0.6657662,"SpIR"
0.2367042,"SpIR"
0.1388794,"SpIR"
0.04738106,"SpIR"
0.4242929,"SpIR"
0.3364672,"SpIR"
0.8714156,"SpIR"
0.9183288,"SpIR"
0.1195804,"SpIR"
0.3129214,"SpIR"
0.01671885,"SpIR"
0.2011162,"SpIR"
0.6467699,"SpIR"
0.4333647,"SpIR"
0.8505182,"SpIR"
0.04520392,"SpIR"
0.3467448,"SpIR"
0.7792373,"SpIR"
0.7187808,"SpIR"
0.8657641,"SpIR"
0.02541874,"SpIR"
0.3718361,"SpIR"
0.07834995,"SpIR"
0.2037209,"SpIR"
0.6467679,"SpIR"
0.2011162,"SpIR"
0.3570834,"SpIR"
0.2379976,"SpIR"
0.819939,"SpIR"
0.2767265,"SpIR"
0.1880091,"SpIR"
0.6741904,"SpIR"
0.1857611,"SpIR"
0.8354417,"SpIR"
0.7411606,"SpIR"
0.3570834,"SpIR"
0.1576136,"SpIR"
0.2760712,"SpIR"
0.5863511,"SpIR"
0.2259545,"SpIR"
0.632276,"SpIR"
0.3416779,"SpIR"
0.6988587,"SpIR"
0.1675376,"SpIR"
0.312053,"SpIR"
0.01008571,"SpIR"
0.7051221,"SpIR"
0.02087749,"SpIR"
0.3165886,"SpIR"
0.7613353,"SpIR"
0.264919,"SpIR"
0.2114147,"SpIR"
0.745968,"SpIR"
0.06520563,"SpIR"
0.6680095,"SpIR"
0.6710656,"SpIR"
0.3356141,"SpIR"
0.05401974,"SpIR"
0.1330299,"SpIR"
0.4957722,"SpIR"
0.7265975,"SpIR"
0.3290941,"SpIR"
0.5900439,"SpIR"
0.2379976,"SpIR"
0.4689138,"SpIR"
0.2767265,"SpIR"
0.213916,"SpIR"
0.948943,"SpIR"
0.1798304,"SpIR"
0.01671885,"SpIR"
0.08656212,"SpIR"
0.459618,"SpIR"
0.897567,"SpIR"
0.3387332,"SpIR"
0.6840687,"SpIR"
0.745968,"SpIR"
0.6054455,"SpIR"
0.5803473,"SpIR"
0.0002602984,"SpIR"
0.6676478,"SpIR"
0.213916,"SpIR"
0.4761289,"SpIR"
0.4105528,"SpIR"
0.2755447,"SpIR"
0.1330299,"SpIR"
0.01411312,"SpIR"
0.4689138,"SpIR"
0.06135662,"SpIR"
0.278035,"SpIR"
0.09939416,"SpIR"
0.459618,"SpIR"
0.632276,"SpIR"
0.225752,"SpIR"
0.7284547,"SpIR"
0.02087749,"SpIR"
0.1234395,"SpIR"
0.5055433,"SpIR"
0.1195804,"SpIR"
0.6922499,"SpIR"
0.2526795,"SpIR"
0.4613866,"SpIR"
0.6880622,"SpIR"
0.4274419,"SpIR"
0.004444862,"SpIR"
0.7397817,"SpIR"
0.07466877,"SpIR"
0.280356,"SpIR"
0.213916,"SpIR"
0.2541197,"SpIR"
0.3916647,"SpIR"
0.9240102,"SpIR"
0.6880622,"SpIR"
0.6880622,"SpIR"
0.02409479,"SpIR"
0.4957722,"SpIR"
0.01411312,"SpIR"
0.1195804,"SpIR"
0.3771333,"SpIR"
0.3442763,"SpIR"
0.3443583,"SpIR"
0.4242929,"SpIR"
0.8473533,"SpIR"
0.7411606,"SpIR"
0.069885,"SpIR"
0.7168588,"SpIR"
0.2161693,"SpIR"
0.6444402,"SpIR"
0.1110766,"SpIR"
0.3290941,"SpIR"
0.7265975,"SpIR"
0.6680095,"SpIR"
0.2367042,"SpIR"
0.7896846,"SpIR"
0.481425,"SpIR"
0.716666,"SpIR"
0.5596426,"SpIR"
0.6131004,"SpIR"
0.3493553,"SpIR"
0.1698649,"SpIR"
0.5160211,"SpIR"
0.06520563,"SpIR"
0.7428278,"SpIR"
0.009940642,"SpIR"
0.05786323,"SpIR"
0.3212366,"SpIR"
0.6031899,"SpIR"
0.5729833,"SpIR"
0.7610246,"SpIR"
0.7262221,"SpIR"
0.6484441,"SpIR"
0.2674878,"SpIR"
0.2683656,"SpIR"
0.671945,"SpIR"
0.671945,"SpIR"
0.8714156,"SpIR"
0.7817056,"SpIR"
0.745968,"SpIR"
0.2539345,"SpIR"
0.6467699,"SpIR"
0.8360278,"SpIR"
0.06135662,"SpIR"
0.2526795,"SpIR"
0.1901926,"SpIR"
0.7792373,"SpIR"
0.4210871,"SpIR"
0.1576136,"SpIR"
0.2359232,"SpIR"
0.6714461,"SpIR"
0.07743539,"SpIR"
0.7610246,"SpIR"
0.5493013,"SpIR"
0.459618,"SpIR"
0.6131004,"SpIR"
0.5629677,"SpIR"
0.1330299,"SpIR"
0.7966609,"SpIR"
0.2647043,"SpIR"
0.4943905,"SpIR"
0.1414973,"SpIR"
0.1535352,"SpIR"
0.08947776,"SpIR"
0.6484441,"SpIR"
0.1835964,"SpIR"
0.8786768,"SpIR"
0.3798609,"SpIR"
0.2282273,"SpIR"
0.5859983,"SpIR"
0.04520392,"SpIR"
0.557227,"SpIR"
0.2230797,"SpIR"
0.4943905,"SpIR"
0.2141533,"SpIR"
0.6335629,"SpIR"
0.5390443,"SpIR"
0.1360268,"SpIR"
0.5803473,"SpIR"
0.7187808,"SpIR"
0.2683656,"SpIR"
0.1388794,"SpIR"
0.213916,"SpIR"
0.6777322,"SpIR"
0.2541197,"SpIR"
0.3321013,"SpIR"
0.04990261,"SpIR"
0.3231621,"SpIR"
0.07834995,"SpIR"
0.3946639,"SpIR"
0.7033622,"SpIR"
0.4598334,"SpIR"
0.9110205,"SpIR"
0.3766573,"SpIR"
0.2801965,"SpIR"
0.3443583,"SpIR"
0.2755447,"SpIR"
0.1996494,"SpIR"
0.557227,"SpIR"
0.1301981,"SpIR"
0.2432374,"SpIR"
0.05786323,"SpIR"
0.1884101,"SpIR"
0.4333647,"SpIR"
0.4154577,"SpIR"
0.6095792,"SpIR"
0.2851406,"SpIR"
0.7972243,"SpIR"
0.0596445,"SpIR"
0.3129214,"SpIR"
0.2541197,"SpIR"
0.3212366,"SpIR"
0.2813793,"SpIR"
0.04156496,"SpIR"
0.9360414,"SpIR"
0.7680091,"SpIR"
0.1673231,"SpIR"
0.2989662,"SpIR"
0.4684318,"SpIR"
0.01671885,"SpIR"
0.8505182,"SpIR"
0.6896366,"SpIR"
0.459618,"SpIR"
0.7911628,"SpIR"
0.3790498,"SpIR"
0.1852773,"SpIR"
0.2532726,"SpIR"
0.7251851,"SpIR"
0.02730938,"SpIR"
0.2532726,"SpIR"
0.1342771,"SpIR"
0.069885,"SpIR"
0.3036869,"SpIR"
0.4360987,"SpIR"
0.4242929,"SpIR"
0.3405372,"SpIR"
0.5491986,"SpIR"
0.6306364,"SpIR"
0.4034494,"SpIR"
0.2539345,"SpIR"
0.9007038,"SpIR"
0.5790191,"SpIR"
0.1798304,"SpIR"
0.745968,"SpIR"
0.1798304,"SpIR"
0.5277984,"SpIR"
0.02550032,"SpIR"
0.6880622,"SpIR"
0.2618059,"SpIR"
0.6131004,"SpIR"
0.06384452,"SpIR"
0.459618,"SpIR"
0.2385123,"SpIR"
0.1097182,"SpIR"
0.6031899,"SpIR"
0.4645047,"SpIR"
0.3790498,"SpIR"
0.74994,"SpIR"
0.6031899,"SpIR"
0.2385123,"SpIR"
0.6306364,"SpIR"
0.9481153,"SpIR"
0.5994049,"SpIR"
0.2179711,"SpIR"
0.8329206,"SpIR"
0.5994049,"SpIR"
0.6676478,"SpIR"
0.7882354,"SpIR"
0.2282273,"SpIR"
0.5882692,"SpIR"
0.5216174,"SpIR"
0.1561215,"SpIR"
0.2554707,"SpIR"
0.3655267,"SpIR"
0.286707,"SpIR"
0.6129309,"SpIR"
0.671945,"SpIR"
0.6597658,"SpIR"
0.4117569,"SpIR"
0.823498,"SpIR"
0.1330299,"SpIR"
0.5160211,"SpIR"
0.2532726,"SpIR"
0.2385123,"SpIR"
0.632276,"SpIR"
0.632276,"SpIR"
0.2179711,"SpIR"
0.819939,"SpIR"
0.1198003,"SpIR"
0.3617537,"SpIR"
0.4669253,"SpIR"
0.7972243,"SpIR"
0.2037209,"SpIR"
0.6276202,"SpIR"
0.1330299,"SpIR"
0.001397936,"SpIR"
0.213916,"SpIR"
0.2157457,"SpIR"
0.01964046,"SpIR"
0.2385123,"SpIR"
0.1580698,"SpIR"
0.04738106,"SpIR"
0.458271,"SpIR"
0.1792896,"SpIR"
0.04156496,"SpIR"
0.5390443,"SpIR"
0.4326342,"SpIR"
0.5911201,"SpIR"
0.02030867,"SpIR"
0.2532726,"SpIR"
0.7767789,"SpIR"
0.74994,"SpIR"
0.8046955,"SpIR"
0.09008412,"SpIR"
0.0596445,"SpIR"
0.24826,"SpIR"
0.2871901,"SpIR"
0.2141533,"SpIR"
0.6031899,"SpIR"
0.7265975,"SpIR"
0.695032,"SpIR"
0.069885,"SpIR"
0.1779849,"SpIR"
0.2813793,"SpIR"
0.272639,"SpIR"
0.6276202,"SpIR"
0.459618,"SpIR"
0.4931239,"SpIR"
0.1268938,"SpIR"
0.5629677,"SpIR"
0.1673231,"SpIR"
0.4242929,"SpIR"
0.1330299,"SpIR"
0.5845045,"SpIR"
0.3292321,"SpIR"
0.0596445,"SpIR"
0.01008571,"SpIR"
0.4785184,"SpIR"
0.74994,"SpIR"
0.1330299,"SpIR"
0.2011162,"SpIR"
0.3416779,"SpIR"
0.07834995,"SpIR"
0.6031899,"SpIR"
0.3405372,"SpIR"
0.3467448,"SpIR"
0.5216174,"SpIR"
0.1751296,"SpIR"
0.04762164,"SpIR"
0.1166745,"SpIR"
0.2946391,"SpIR"
0.4684318,"SpIR"
0.2043347,"SpIR"
0.4210871,"SpIR"
0.5890295,"SpIR"
0.1675376,"SpIR"
0.2851406,"SpIR"
0.8360278,"SpIR"
0.6061755,"SpIR"
0.4486131,"SpIR"
0.2050929,"SpIR"
0.08947776,"SpIR"
0.4339981,"SpIR"
0.0596445,"SpIR"
0.09225497,"SpIR"
0.6676478,"SpIR"
0.01871674,"SpIR"
0.74994,"SpIR"
0.3233056,"SpIR"
0.09947341,"SpIR"
0.0596445,"SpIR"
0.0596445,"SpIR"
0.312053,"SpIR"
0.6663114,"SpIR"
0.0500479,"SpIR"
0.1388794,"SpIR"
0.7168588,"SpIR"
0.09947341,"SpIR"
0.07338294,"SpIR"
0.05786323,"SpIR"
0.2919233,"SpIR"
0.3190151,"SpIR"
0.07311551,"SpIR"
0.4931239,"SpIR"
0.2672681,"SpIR"
0.1901926,"SpIR"
0.3736909,"SpIR"
0.3443583,"SpIR"
0.1901926,"SpIR"
0.4785184,"SpIR"
0.7445652,"SpIR"
0.004444862,"SpIR"
0.2760712,"SpIR"
0.3655267,"SpIR"
0.3634541,"SpIR"
0.02538461,"SpIR"
0.1798304,"SpIR"
0.1901926,"SpIR"
0.3752734,"SpIR"
0.671945,"SpIR"
0.3570834,"SpIR"
0.3392042,"SpIR"
0.1110766,"SpIR"
0.2813793,"SpIR"
0.8182796,"SpIR"
0.4517276,"SpIR"
0.4117569,"SpIR"
0.4032391,"SpIR"
0.4154577,"SpIR"
0.1169352,"SpIR"
0.5845045,"SpIR"
0.5994049,"SpIR"
0.2179711,"SpIR"
0.4503108,"SpIR"
0.0183632,"SpIR"
0.6354372,"SpIR"
0.6551195,"SpIR"
0.2395434,"SpIR"
0.1234395,"SpIR"
0.3416779,"SpIR"
0.1835964,"SpIR"
0.2946391,"SpIR"
0.5491986,"SpIR"
0.4495182,"SpIR"
0.1330299,"SpIR"
0.2179711,"SpIR"
0.6657662,"SpIR"
0.1342771,"SpIR"
0.07466877,"SpIR"
0.6467699,"SpIR"
0.07338294,"SpIR"
0.5863511,"SpIR"
0.1388794,"SpIR"
0.6131004,"SpIR"
0.2011162,"SpIR"
0.1039539,"SpIR"
0.3846976,"SpIR"
0.1957963,"SpIR"
0.4675171,"SpIR"
0.6894969,"SpIR"
0.0002602984,"SpIR"
0.4925394,"SpIR"
0.2946391,"SpIR"
0.4498177,"SpIR"
0.4693702,"SpIR"
0.6131004,"SpIR"
0.6710656,"SpIR"
0.06384452,"SpIR"
0.09161286,"SpIR"
0.09008412,"SpIR"
0.1800849,"SpIR"
0.8659772,"SpIR"
0.6444402,"SpIR"
0.2801965,"SpIR"
0.8528975,"SpIR"
0.6442211,"SpIR"
0.6896366,"SpIR"
0.6676478,"SpIR"
0.1675376,"SpIR"
0.6131004,"SpIR"
0.1388794,"SpIR"
0.4498177,"SpIR"
0.8501568,"SpIR"
0.1800849,"SpIR"
0.7284547,"SpIR"
0.111302,"SpIR"
0.05786323,"SpIR"
0.06520563,"SpIR"
0.1576503,"SpIR"
0.1535352,"SpIR"
0.4007177,"SpIR"
0.7108996,"SpIR"
0.2179711,"SpIR"
0.1311327,"SpIR"
0.004444862,"SpIR"
0.4675171,"SpIR"
0.4154577,"SpIR"
0.02541874,"SpIR"
0.3766573,"SpIR"
0.278035,"SpIR"
0.1414973,"SpIR"
0.6335629,"SpIR"
0.4117569,"SpIR"
0.399201,"SpIR"
0.5776484,"SpIR"
0.4684318,"SpIR"
0.2989662,"SpIR"
0.08947776,"SpIR"
0.7428409,"SpIR"
0.2395434,"SpIR"
0.02087749,"SpIR"
0.6880622,"SpIR"
0.0500479,"SpIR"
0.2813105,"SpIR"
0.2487079,"SpIR"
0.1835964,"SpIR"
0.2137747,"SpIR"
0.1268938,"SpIR"
0.01671885,"SpIR"
0.006554699,"SpIR"
0.9364119,"SpIR"
0.5312908,"SpIR"
0.6467699,"SpIR"
0.1800849,"SpIR"
0.2182632,"SpIR"
0.6880622,"SpIR"
0.8219506,"SpIR"
0.458271,"SpIR"
0.1515421,"SpIR"
0.6661953,"SpIR"
0.8168981,"SpIR"
0.3387332,"SpIR"
0.2901711,"SpIR"
0.6131004,"SpIR"
0.6880622,"SpIR"
0.2011162,"SpIR"
0.3321013,"SpIR"
0.2871901,"SpIR"
0.1535352,"SpIR"
0.3392042,"SpIR"
0.4379231,"SpIR"
0.06520563,"SpIR"
0.4117569,"SpIR"
0.4248784,"SpIR"
0.1039539,"SpIR"
0.07466877,"SpIR"
0.9143597,"SpIR"
0.1268938,"SpIR"
0.1835964,"SpIR"
0.0500479,"SpIR"
0.1535352,"SpIR"
0.6306364,"SpIR"
0.3720975,"SpIR"
0.436496,"SpIR"
0.4210871,"SpIR"
0.1880091,"SpIR"
0.6963658,"SpIR"
0.1605858,"SpIR"
0.4684318,"SpIR"
0.3634541,"SpIR"
0.6880622,"SpIR"
0.06520563,"SpIR"
0.3771333,"SpIR"
0.573903,"SpIR"
0.3386334,"SpIR"
0.5760759,"SpIR"
0.436496,"SpIR"
0.1047611,"SpIR"
0.459618,"SpIR"
0.4210871,"SpIR"
0.74994,"SpIR"
0.2203209,"SpIR"
0.7128628,"SpIR"
0.6799865,"SpIR"
0.2848346,"SpIR"
0.3975009,"SpIR"
0.1798304,"SpIR"
0.4210871,"SpIR"
0.1535352,"SpIR"
0.278035,"SpIR"
0.03485574,"SpIR"
0.7265975,"SpIR"
0.5405763,"SpIR"
0.6676478,"SpIR"
0.2498515,"SpIR"
0.6411065,"SpIR"
0.1219785,"SpIR"
0.2432374,"SpIR"
0.2498515,"SpIR"
0.2879984,"SpIR"
0.4007177,"SpIR"
0.459618,"SpIR"
0.09335422,"SpIR"
0.06520563,"SpIR"
0.1268938,"SpIR"
0.0596445,"SpIR"
0.557365,"SpIR"
0.004444862,"SpIR"
0.005616915,"SpIR"
0.278035,"SpIR"
0.2230797,"SpIR"
0.01411312,"SpIR"
0.278035,"SpIR"
0.02538461,"SpIR"
0.09225497,"SpIR"
0.6467699,"SpIR"
0.1944777,"SpIR"
0.5790191,"SpIR"
0.2851406,"SpIR"
0.24826,"SpIR"
0.07834995,"SpIR"
0.6922499,"SpIR"
0.1195804,"SpIR"
0.4814845,"SpIR"
0.1169352,"SpIR"
0.6306364,"SpIR"
0.004444862,"SpIR"
0.069885,"SpIR"
0.009940642,"SpIR"
0.6616138,"SpIR"
0.8714156,"SpIR"
0.1311327,"SpIR"
0.08867136,"SpIR"
0.6129309,"SpIR"
0.3416779,"SpIR"
0.1330299,"SpIR"
0.5491986,"SpIR"
0.3129214,"SpIR"
0.5216174,"SpIR"
0.7187808,"SpIR"
0.09008412,"SpIR"
0.6616138,"SpIR"
0.7128628,"SpIR"
0.5210126,"SpIR"
0.1388794,"SpIR"
0.1901926,"SpIR"
0.1103495,"SpIR"
0.2385123,"SpIR"
0.0596445,"SpIR"
0.7168588,"SpIR"
0.656532,"SpIR"
0.4878287,"SpIR"
0.6411065,"SpIR"
0.1561215,"SpIR"
0.4210871,"SpIR"
