"phi","dens","study","distribution"
0.930930930930931,0,"study_4","Beta"
0.931931931931932,0,"study_4","Beta"
0.932932932932933,0,"study_4","Beta"
0.933933933933934,0,"study_4","Beta"
0.934934934934935,0,"study_4","Beta"
0.935935935935936,0,"study_4","Beta"
0.936936936936937,0,"study_4","Beta"
0.937937937937938,0,"study_4","Beta"
0.938938938938939,0,"study_4","Beta"
0.93993993993994,0,"study_4","Beta"
0.940940940940941,0,"study_4","Beta"
0.941941941941942,0,"study_4","Beta"
0.942942942942943,0,"study_4","Beta"
0.943943943943944,0,"study_4","Beta"
0.944944944944945,0,"study_4","Beta"
0.945945945945946,0,"study_4","Beta"
0.946946946946947,0,"study_4","Beta"
0.947947947947948,0,"study_4","Beta"
0.948948948948949,0,"study_4","Beta"
0.94994994994995,0,"study_4","Beta"
0.950950950950951,0,"study_4","Beta"
0.951951951951952,0,"study_4","Beta"
0.952952952952953,0,"study_4","Beta"
0.953953953953954,0,"study_4","Beta"
0.954954954954955,0,"study_4","Beta"
0.955955955955956,0,"study_4","Beta"
0.956956956956957,0,"study_4","Beta"
0.957957957957958,0,"study_4","Beta"
0.958958958958959,0,"study_4","Beta"
0.95995995995996,0,"study_4","Beta"
0.960960960960961,0,"study_4","Beta"
0.961961961961962,0,"study_4","Beta"
0.962962962962963,0,"study_4","Beta"
0.963963963963964,0,"study_4","Beta"
0.964964964964965,0,"study_4","Beta"
0.965965965965966,0,"study_4","Beta"
0.966966966966967,0,"study_4","Beta"
0.967967967967968,0,"study_4","Beta"
0.968968968968969,0,"study_4","Beta"
0.96996996996997,0,"study_4","Beta"
0.970970970970971,0,"study_4","Beta"
0.971971971971972,0,"study_4","Beta"
0.972972972972973,0,"study_4","Beta"
0.973973973973974,0,"study_4","Beta"
0.974974974974975,0,"study_4","Beta"
0.975975975975976,0,"study_4","Beta"
0.976976976976977,0,"study_4","Beta"
0.977977977977978,0,"study_4","Beta"
0.978978978978979,0,"study_4","Beta"
0.97997997997998,0,"study_4","Beta"
0.980980980980981,0,"study_4","Beta"
0.981981981981982,0,"study_4","Beta"
0.982982982982983,0,"study_4","Beta"
0.983983983983984,0,"study_4","Beta"
0.984984984984985,0,"study_4","Beta"
0.985985985985986,0,"study_4","Beta"
0.986986986986987,0,"study_4","Beta"
0.987987987987988,0,"study_4","Beta"
0.988988988988989,0,"study_4","Beta"
0.98998998998999,0,"study_4","Beta"
0.990990990990991,0,"study_4","Beta"
0.991991991991992,0,"study_4","Beta"
0.992992992992993,0,"study_4","Beta"
0.993993993993994,0,"study_4","Beta"
0.994994994994995,0,"study_4","Beta"
0.995995995995996,0,"study_4","Beta"
0.996996996996997,0,"study_4","Beta"
0.997997997997998,0,"study_4","Beta"
0.998998998998999,0,"study_4","Beta"
1,0,"study_4","Beta"
0,0,"study_5","Beta"
0.001001001001001,1.1341410870498e-163,"study_5","Beta"
0.002002002002002,3.38921736630653e-134,"study_5","Beta"
0.003003003003003,4.32781964161932e-117,"study_5","Beta"
0.004004004004004,4.76442856023857e-105,"study_5","Beta"
0.005005005005005,8.80196922626397e-96,"study_5","Beta"
0.00600600600600601,2.85542842247031e-88,"study_5","Beta"
0.00700700700700701,5.69142733814377e-82,"study_5","Beta"
0.00800800800800801,1.47200977759026e-76,"study_5","Beta"
0.00900900900900901,8.00139114478827e-72,"study_5","Beta"
0.01001001001001,1.27051505754021e-67,"study_5","Beta"
0.011011011011011,7.45324487223309e-64,"study_5","Beta"
0.012012012012012,1.92118408154936e-60,"study_5","Beta"
0.013013013013013,2.48221389773542e-57,"study_5","Beta"
0.014014014014014,1.78077694314082e-54,"study_5","Beta"
0.015015015015015,7.69342259463135e-52,"study_5","Beta"
0.016016016016016,2.13686839436769e-49,"study_5","Beta"
0.017017017017017,4.0255031910315e-47,"study_5","Beta"
0.018018018018018,5.37643820798931e-45,"study_5","Beta"
0.019019019019019,5.28353248893756e-43,"study_5","Beta"
0.02002002002002,3.94229883495294e-41,"study_5","Beta"
0.021021021021021,2.29410022732351e-39,"study_5","Beta"
0.022022022022022,1.06544076422639e-37,"study_5","Beta"
0.023023023023023,4.02884105791126e-36,"study_5","Beta"
0.024024024024024,1.26222222222196e-34,"study_5","Beta"
0.025025025025025,3.32689915000246e-33,"study_5","Beta"
0.026026026026026,7.47743710884431e-32,"study_5","Beta"
0.027027027027027,1.4503488169366e-30,"study_5","Beta"
0.028028028028028,2.4537406202756e-29,"study_5","Beta"
0.029029029029029,3.65564159539609e-28,"study_5","Beta"
0.03003003003003,4.83724544021867e-27,"study_5","Beta"
0.031031031031031,5.72910510066085e-26,"study_5","Beta"
0.032032032032032,6.11595856580001e-25,"study_5","Beta"
0.033033033033033,5.92223965678794e-24,"study_5","Beta"
0.034034034034034,5.23189372490002e-23,"study_5","Beta"
0.035035035035035,4.23909292068983e-22,"study_5","Beta"
0.036036036036036,3.16536676358202e-21,"study_5","Beta"
0.037037037037037,2.18794212314684e-20,"study_5","Beta"
0.038038038038038,1.40565238903024e-19,"study_5","Beta"
0.039039039039039,8.42523443075624e-19,"study_5","Beta"
0.04004004004004,4.72776235293167e-18,"study_5","Beta"
0.041041041041041,2.49169420842914e-17,"study_5","Beta"
0.042042042042042,1.23706978805403e-16,"study_5","Beta"
0.043043043043043,5.80172885419537e-16,"study_5","Beta"
0.044044044044044,2.57694279902519e-15,"study_5","Beta"
0.045045045045045,1.08662829715462e-14,"study_5","Beta"
0.046046046046046,4.35975348801162e-14,"study_5","Beta"
0.047047047047047,1.66786287791014e-13,"study_5","Beta"
0.048048048048048,6.09580859341602e-13,"study_5","Beta"
0.049049049049049,2.13244092153468e-12,"study_5","Beta"
0.05005005005005,7.15238474658639e-12,"study_5","Beta"
0.0510510510510511,2.30388902452805e-11,"study_5","Beta"
0.0520520520520521,7.13799748966264e-11,"study_5","Beta"
0.0530530530530531,2.13022025789216e-10,"study_5","Beta"
0.0540540540540541,6.13196578616077e-10,"study_5","Beta"
0.0550550550550551,1.70475943239923e-09,"study_5","Beta"
0.0560560560560561,4.58295238571583e-09,"study_5","Beta"
0.0570570570570571,1.19274862566424e-08,"study_5","Beta"
0.0580580580580581,3.00850024889732e-08,"study_5","Beta"
0.0590590590590591,7.3620789580646e-08,"study_5","Beta"
0.0600600600600601,1.74956106849152e-07,"study_5","Beta"
0.0610610610610611,4.04150917389172e-07,"study_5","Beta"
0.0620620620620621,9.08304665082543e-07,"study_5","Beta"
0.0630630630630631,1.98775140026624e-06,"study_5","Beta"
0.0640640640640641,4.23922724210938e-06,"study_5","Beta"
0.0650650650650651,8.81740113401167e-06,"study_5","Beta"
0.0660660660660661,1.78996091142459e-05,"study_5","Beta"
0.0670670670670671,3.54895793229113e-05,"study_5","Beta"
0.0680680680680681,6.87708215446975e-05,"study_5","Beta"
0.0690690690690691,0.000130326435438998,"study_5","Beta"
0.0700700700700701,0.00024168660169496,"study_5","Beta"
0.0710710710710711,0.000438853742087198,"study_5","Beta"
0.0720720720720721,0.000780690462360267,"study_5","Beta"
0.0730730730730731,0.00136133271664963,"study_5","Beta"
0.0740740740740741,0.00232809622281858,"study_5","Beta"
0.0750750750750751,0.00390665094699928,"study_5","Beta"
0.0760760760760761,0.00643550339593555,"study_5","Beta"
0.0770770770770771,0.0104119890063593,"study_5","Beta"
0.0780780780780781,0.0165519601695738,"study_5","Beta"
0.0790790790790791,0.0258650704409226,"study_5","Beta"
0.0800800800800801,0.0397469099029793,"study_5","Beta"
0.0810810810810811,0.060088157662992,"study_5","Beta"
0.0820820820820821,0.0893993285762829,"study_5","Beta"
0.0830830830830831,0.130947591434751,"study_5","Beta"
0.0840840840840841,0.188899578362585,"study_5","Beta"
0.0850850850850851,0.268461223214872,"study_5","Beta"
0.0860860860860861,0.376002681732887,"study_5","Beta"
0.0870870870870871,0.519153605048279,"study_5","Beta"
0.0880880880880881,0.706851837322762,"study_5","Beta"
0.0890890890890891,0.949327402960544,"study_5","Beta"
0.0900900900900901,1.2580038480444,"study_5","Beta"
0.0910910910910911,1.64530095271895,"study_5","Beta"
0.0920920920920921,2.12432676462956,"study_5","Beta"
0.0930930930930931,2.70845287147552,"study_5","Beta"
0.0940940940940941,3.41077466847897,"study_5","Beta"
0.0950950950950951,4.24346767944319,"study_5","Beta"
0.0960960960960961,5.21706111929528,"study_5","Beta"
0.0970970970970971,6.33966000557136,"study_5","Beta"
0.0980980980980981,7.61615627033181,"study_5","Beta"
0.0990990990990991,9.047476489457,"study_5","Beta"
0.1001001001001,10.6299181015806,"study_5","Beta"
0.101101101101101,12.3546265859096,"study_5","Beta"
0.102102102102102,14.2072625431972,"study_5","Beta"
0.103103103103103,16.1678998744325,"study_5","Beta"
0.104104104104104,18.2111845758082,"study_5","Beta"
0.105105105105105,20.3067687627228,"study_5","Beta"
0.106106106106106,22.4200174461734,"study_5","Beta"
0.107107107107107,24.5129676181546,"study_5","Beta"
0.108108108108108,26.5455018033566,"study_5","Beta"
0.109109109109109,28.4766828458597,"study_5","Beta"
0.11011011011011,30.2661846213421,"study_5","Beta"
0.111111111111111,31.8757456254397,"study_5","Beta"
0.112112112112112,33.2705696436899,"study_5","Beta"
0.113113113113113,34.4206001825067,"study_5","Beta"
0.114114114114114,35.3016028113528,"study_5","Beta"
0.115115115115115,35.8960013944763,"study_5","Beta"
0.116116116116116,36.1934293912169,"study_5","Beta"
0.117117117117117,36.1909747481706,"study_5","Beta"
0.118118118118118,35.893115042738,"study_5","Beta"
0.119119119119119,35.3113571171047,"study_5","Beta"
0.12012012012012,34.4636112364982,"study_5","Beta"
0.121121121121121,33.3733428062361,"study_5","Beta"
0.122122122122122,32.0685541679199,"study_5","Beta"
0.123123123123123,30.5806545715699,"study_5","Beta"
0.124124124124124,28.943278023604,"study_5","Beta"
0.125125125125125,27.1911065810726,"study_5","Beta"
0.126126126126126,25.3587512956192,"study_5","Beta"
0.127127127127127,23.4797350884506,"study_5","Beta"
0.128128128128128,21.5856121536419,"study_5","Beta"
0.129129129129129,19.7052478699195,"study_5","Beta"
0.13013013013013,17.8642724447957,"study_5","Beta"
0.131131131131131,16.0847113220823,"study_5","Beta"
0.132132132132132,14.3847863236412,"study_5","Beta"
0.133133133133133,12.7788739802631,"study_5","Beta"
0.134134134134134,11.2776017807576,"study_5","Beta"
0.135135135135135,9.88805921998209,"study_5","Beta"
0.136136136136136,8.61409850281797,"study_5","Beta"
0.137137137137137,7.45669939589246,"study_5","Beta"
0.138138138138138,6.41437376376115,"study_5","Beta"
0.139139139139139,5.48358748288006,"study_5","Beta"
0.14014014014014,4.65918037670002,"study_5","Beta"
0.141141141141141,3.93476824661058,"study_5","Beta"
0.142142142142142,3.30311470123637,"study_5","Beta"
0.143143143143143,2.75646406737355,"study_5","Beta"
0.144144144144144,2.2868300064741,"study_5","Beta"
0.145145145145145,1.8862374211903,"study_5","Beta"
0.146146146146146,1.54691772904701,"study_5","Beta"
0.147147147147147,1.26145956365635,"study_5","Beta"
0.148148148148148,1.02291843642905,"study_5","Beta"
0.149149149149149,0.824889882923014,"study_5","Beta"
0.15015015015015,0.661551179452455,"study_5","Beta"
0.151151151151151,0.527676912839749,"study_5","Beta"
0.152152152152152,0.4186335911175,"study_5","Beta"
0.153153153153153,0.330358167790603,"study_5","Beta"
0.154154154154154,0.259324884813291,"study_5","Beta"
0.155155155155155,0.202504280031736,"study_5","Beta"
0.156156156156156,0.157317604324316,"study_5","Beta"
0.157157157157157,0.121589292619206,"study_5","Beta"
0.158158158158158,0.0934995618034862,"study_5","Beta"
0.159159159159159,0.0715386882760979,"study_5","Beta"
0.16016016016016,0.0544640613216933,"study_5","Beta"
0.161161161161161,0.0412607215484058,"study_5","Beta"
0.162162162162162,0.0311057769334308,"study_5","Beta"
0.163163163163163,0.0233368392042392,"study_5","Beta"
0.164164164164164,0.017424434330949,"study_5","Beta"
0.165165165165165,0.0129482052204697,"study_5","Beta"
0.166166166166166,0.00957663399511839,"study_5","Beta"
0.167167167167167,0.00704995719711375,"study_5","Beta"
0.168168168168168,0.0051659220360618,"study_5","Beta"
0.169169169169169,0.00376802831271526,"study_5","Beta"
0.17017017017017,0.00273591277769944,"study_5","Beta"
0.171171171171171,0.00197755529633522,"study_5","Beta"
0.172172172172172,0.00142301516001379,"study_5","Beta"
0.173173173173173,0.00101943800128885,"study_5","Beta"
0.174174174174174,0.000727106640550577,"study_5","Beta"
0.175175175175175,0.000516341118704354,"study_5","Beta"
0.176176176176176,0.00036508302587663,"study_5","Beta"
0.177177177177177,0.000257026346764803,"study_5","Beta"
0.178178178178178,0.000180181080417581,"study_5","Beta"
0.179179179179179,0.000125776780341725,"study_5","Beta"
0.18018018018018,8.74309996830808e-05,"study_5","Beta"
0.181181181181181,6.05226289096171e-05,"study_5","Beta"
0.182182182182182,4.17225581303637e-05,"study_5","Beta"
0.183183183183183,2.86442903521659e-05,"study_5","Beta"
0.184184184184184,1.95853867313847e-05,"study_5","Beta"
0.185185185185185,1.33372378849938e-05,"study_5","Beta"
0.186186186186186,9.04590019332354e-06,"study_5","Beta"
0.187187187187187,6.1108566574274e-06,"study_5","Beta"
0.188188188188188,4.11177038354427e-06,"study_5","Beta"
0.189189189189189,2.7557758551132e-06,"study_5","Beta"
0.19019019019019,1.83975004456544e-06,"study_5","Beta"
0.191191191191191,1.22344670896142e-06,"study_5","Beta"
0.192192192192192,8.10464136419463e-07,"study_5","Beta"
0.193193193193193,5.34830374614911e-07,"study_5","Beta"
0.194194194194194,3.51594973440828e-07,"study_5","Beta"
0.195195195195195,2.30263024499615e-07,"study_5","Beta"
0.196196196196196,1.50235007112867e-07,"study_5","Beta"
0.197197197197197,9.76548285112636e-08,"study_5","Beta"
0.198198198198198,6.324147894544e-08,"study_5","Beta"
0.199199199199199,4.08042995482973e-08,"study_5","Beta"
0.2002002002002,2.62310197728785e-08,"study_5","Beta"
0.201201201201201,1.680116187894e-08,"study_5","Beta"
0.202202202202202,1.07222947330526e-08,"study_5","Beta"
0.203203203203203,6.81819904065614e-09,"study_5","Beta"
0.204204204204204,4.32010384257302e-09,"study_5","Beta"
0.205205205205205,2.72753406560364e-09,"study_5","Beta"
0.206206206206206,1.71595708940343e-09,"study_5","Beta"
0.207207207207207,1.07575038686968e-09,"study_5","Beta"
0.208208208208208,6.7203811215174e-10,"study_5","Beta"
0.209209209209209,4.18371325863929e-10,"study_5","Beta"
0.21021021021021,2.59551596345749e-10,"study_5","Beta"
0.211211211211211,1.6046758263141e-10,"study_5","Beta"
0.212212212212212,9.88691088816083e-11,"study_5","Beta"
0.213213213213213,6.07087636686918e-11,"study_5","Beta"
0.214214214214214,3.71507203477652e-11,"study_5","Beta"
0.215215215215215,2.26576917229863e-11,"study_5","Beta"
0.216216216216216,1.37722223591905e-11,"study_5","Beta"
0.217217217217217,8.34333274903984e-12,"study_5","Beta"
0.218218218218218,5.03766626979926e-12,"study_5","Beta"
0.219219219219219,3.03166008345584e-12,"study_5","Beta"
0.22022022022022,1.81844334325228e-12,"study_5","Beta"
0.221221221221221,1.08716122836917e-12,"study_5","Beta"
0.222222222222222,6.47842879684428e-13,"study_5","Beta"
0.223223223223223,3.84798618344215e-13,"study_5","Beta"
0.224224224224224,2.27819982099072e-13,"study_5","Beta"
0.225225225225225,1.34446940498109e-13,"study_5","Beta"
0.226226226226226,7.90891727410505e-14,"study_5","Beta"
0.227227227227227,4.6376314497187e-14,"study_5","Beta"
0.228228228228228,2.71078147974377e-14,"study_5","Beta"
0.229229229229229,1.57949316022783e-14,"study_5","Beta"
0.23023023023023,9.17427460662666e-15,"study_5","Beta"
0.231231231231231,5.3120499674316e-15,"study_5","Beta"
0.232232232232232,3.06615838198435e-15,"study_5","Beta"
0.233233233233233,1.7643084925379e-15,"study_5","Beta"
0.234234234234234,1.01206257964982e-15,"study_5","Beta"
0.235235235235235,5.78759876442317e-16,"study_5","Beta"
0.236236236236236,3.29953605801916e-16,"study_5","Beta"
0.237237237237237,1.87532212861565e-16,"study_5","Beta"
0.238238238238238,1.06260644355946e-16,"study_5","Beta"
0.239239239239239,6.00271221982595e-17,"study_5","Beta"
0.24024024024024,3.38069483145834e-17,"study_5","Beta"
0.241241241241241,1.89824628032234e-17,"study_5","Beta"
0.242242242242242,1.06265423095129e-17,"study_5","Beta"
0.243243243243243,5.93101238232367e-18,"study_5","Beta"
0.244244244244244,3.30040812812724e-18,"study_5","Beta"
0.245245245245245,1.83110341674306e-18,"study_5","Beta"
0.246246246246246,1.01290536710123e-18,"study_5","Beta"
0.247247247247247,5.58650169694561e-19,"study_5","Beta"
0.248248248248248,3.07206410213523e-19,"study_5","Beta"
0.249249249249249,1.68439531515348e-19,"study_5","Beta"
0.25025025025025,9.20842280483638e-20,"study_5","Beta"
0.251251251251251,5.01947093197415e-20,"study_5","Beta"
0.252252252252252,2.72813600638615e-20,"study_5","Beta"
0.253253253253253,1.47847273337405e-20,"study_5","Beta"
0.254254254254254,7.98920610453293e-21,"study_5","Beta"
0.255255255255255,4.30467770457314e-21,"study_5","Beta"
0.256256256256256,2.31274635355647e-21,"study_5","Beta"
0.257257257257257,1.23899424079087e-21,"study_5","Beta"
0.258258258258258,6.61862832290368e-22,"study_5","Beta"
0.259259259259259,3.52555554093484e-22,"study_5","Beta"
0.26026026026026,1.87262735769099e-22,"study_5","Beta"
0.261261261261261,9.91842496985719e-23,"study_5","Beta"
0.262262262262262,5.23847473336242e-23,"study_5","Beta"
0.263263263263263,2.75893184584642e-23,"study_5","Beta"
0.264264264264264,1.44895264450417e-23,"study_5","Beta"
0.265265265265265,7.58835387185411e-24,"study_5","Beta"
0.266266266266266,3.96300048884657e-24,"study_5","Beta"
0.267267267267267,2.06389114374018e-24,"study_5","Beta"
0.268268268268268,1.07186094215212e-24,"study_5","Beta"
0.269269269269269,5.55113678876044e-25,"study_5","Beta"
0.27027027027027,2.86694927349865e-25,"study_5","Beta"
0.271271271271271,1.47657462210076e-25,"study_5","Beta"
0.272272272272272,7.58386794598407e-26,"study_5","Beta"
0.273273273273273,3.88444253185784e-26,"study_5","Beta"
0.274274274274274,1.98413750337409e-26,"study_5","Beta"
0.275275275275275,1.01070044203131e-26,"study_5","Beta"
0.276276276276276,5.13432332274553e-27,"study_5","Beta"
0.277277277277277,2.60109631126221e-27,"study_5","Beta"
0.278278278278278,1.3141485313761e-27,"study_5","Beta"
0.279279279279279,6.62139606092097e-28,"study_5","Beta"
0.28028028028028,3.32716247024206e-28,"study_5","Beta"
0.281281281281281,1.66732388221781e-28,"study_5","Beta"
0.282282282282282,8.33277380664153e-29,"study_5","Beta"
