"P0","MSYR","ROI","P1993","alpha","alpha_status","method"
17549.4,0.01195,0.0112382,7786.31,0.723527,"varying","MCMC"
15758.6,0.0163488,0.0156319,8182.34,0.0825446,"varying","MCMC"
14783.8,0.019496,0.0184901,8333.8,0.12409,"varying","MCMC"
14977.8,0.0186286,0.018686,7351.88,0.659181,"varying","MCMC"
14089.1,0.0222281,0.0204296,8627.74,0.693749,"varying","MCMC"
12389.5,0.0309757,0.028685,8215.43,0.845623,"varying","MCMC"
13791.4,0.0234299,0.0227741,7945.64,0.106831,"varying","MCMC"
12574.6,0.0298518,0.0267911,8507.37,0.667989,"varying","MCMC"
16419.1,0.014493,0.0139563,7844.9,0.402177,"varying","MCMC"
13126,0.0267749,0.0234686,8833.46,0.535531,"varying","MCMC"
15513,0.0173536,0.0153413,9307.21,0.145565,"varying","MCMC"
13565.4,0.0245928,0.0217019,8895.01,0.265102,"varying","MCMC"
15556.5,0.017127,0.0156113,8933.94,0.43661,"varying","MCMC"
12055.3,0.0331681,0.0306515,8152.85,0.752801,"varying","MCMC"
14666.8,0.0198375,0.0193863,7886.99,0.0709024,"varying","MCMC"
14155.9,0.0217919,0.0217889,7542.17,0.256563,"varying","MCMC"
15981.8,0.0159129,0.0146056,8867.43,0.277771,"varying","MCMC"
12812.6,0.0284752,0.0250861,8709.59,0.438038,"varying","MCMC"
14773.5,0.0196783,0.0175832,9049.59,0.494285,"varying","MCMC"
13809.5,0.0234035,0.0219118,8385.88,0.245163,"varying","MCMC"
14210.5,0.0216507,0.0207875,8133.46,0.0553425,"varying","MCMC"
12795.6,0.0285462,0.0262196,8375.81,0.27001,"varying","MCMC"
15124.6,0.0182569,0.0177013,7992.27,0.115117,"varying","MCMC"
15912.8,0.0159946,0.0150316,8482.72,0.237351,"varying","MCMC"
13552.7,0.0245244,0.024125,7776.39,0.197311,"varying","MCMC"
12826.6,0.0283681,0.02614,8355.22,0.785422,"varying","MCMC"
16654.3,0.0137937,0.013381,7416.88,0.675081,"varying","MCMC"
14658.7,0.0199538,0.0188684,8365.72,0.184022,"varying","MCMC"
12749.7,0.0287355,0.0295141,7165.6,0.0370309,"varying","MCMC"
14437,0.0207461,0.0199603,8118.39,0.190795,"varying","MCMC"
13224.6,0.0262334,0.0238856,8546.86,0.0657808,"varying","MCMC"
13811.5,0.023327,0.0228467,7847.99,0.568526,"varying","MCMC"
15430.7,0.0171526,0.0170428,7429.3,0.144162,"varying","MCMC"
15451.4,0.0172599,0.0165217,8190.65,0.149044,"varying","MCMC"
11978.9,0.0336799,0.0328203,7685.98,0.143956,"varying","MCMC"
12382.8,0.0310095,0.0292764,8050.05,0.768733,"varying","MCMC"
14536,0.0202889,0.0201207,7651.14,0.438518,"varying","MCMC"
14403,0.0208409,0.0203776,7884.95,0.304003,"varying","MCMC"
12602,0.0296685,0.0276459,8210,0.794482,"varying","MCMC"
12798.3,0.0285559,0.0251879,8696.66,0.405349,"varying","MCMC"
14467.2,0.02077,0.0187091,8906.05,0.0440916,"varying","MCMC"
12924.1,0.0278063,0.0262425,8157.56,0.553624,"varying","MCMC"
14991.4,0.0186367,0.0184315,7644.44,0.0894166,"varying","MCMC"
16753.2,0.0138845,0.0129732,8489.97,0.638063,"varying","MCMC"
14754.3,0.019527,0.019019,7937.49,0.683051,"varying","MCMC"
15147.7,0.0182279,0.0174361,8214.7,0.00524986,"varying","MCMC"
12269.1,0.0317498,0.0290172,8290.98,0.583382,"varying","MCMC"
12799.9,0.0284364,0.0295008,7018.9,0.265763,"varying","MCMC"
17594.7,0.0121731,0.0111684,8691.84,0.00805191,"varying","MCMC"
13726.6,0.0237326,0.0229432,8008.38,0.0297644,"varying","MCMC"
17252.3,0.0128762,0.0118423,8738.5,0.250188,"varying","MCMC"
15792.7,0.0163461,0.0153061,8548.35,0.529676,"varying","MCMC"
12168.7,0.0324363,0.0272031,8831.93,0.35983,"varying","MCMC"
13263.9,0.0259603,0.0254708,7787.44,0.698541,"varying","MCMC"
14035.8,0.0224098,0.0211245,8341.55,0.0544227,"varying","MCMC"
13387.1,0.0253891,0.0237598,8322.04,0.0687724,"varying","MCMC"
14845.8,0.0191968,0.0187138,7918.77,0.0607666,"varying","MCMC"
13054,0.0270368,0.0273553,7380.57,0.432062,"varying","MCMC"
17769.2,0.0116353,0.010812,8115.13,0.0325763,"varying","MCMC"
16059.1,0.015643,0.0145622,8640.58,0.927327,"varying","MCMC"
13672.6,0.0241277,0.020739,9135.14,0.0915376,"varying","MCMC"
12664,0.0293088,0.0268908,8354.92,0.288384,"varying","MCMC"
17192.7,0.0126429,0.0120363,7649.21,0.0190644,"varying","MCMC"
14831.1,0.0192373,0.0188228,7857.67,0.425515,"varying","MCMC"
15227.1,0.0179254,0.0173534,8010.54,0.269215,"varying","MCMC"
13484.2,0.0248922,0.0237509,8133.5,0.118228,"varying","MCMC"
17632.1,0.0117838,0.0110569,7779.05,0.221471,"varying","MCMC"
16416,0.0146064,0.0138637,8213.77,0.135932,"varying","MCMC"
15717.5,0.0166799,0.0151445,9003.38,0.0169973,"varying","MCMC"
13803,0.0234624,0.0214994,8606.47,0.327569,"varying","MCMC"
14342.1,0.0210295,0.0210131,7538.49,0.443119,"varying","MCMC"
15080.1,0.0183847,0.0179311,7892.03,0.297705,"varying","MCMC"
15777.8,0.0164655,0.0151295,8840.38,0.343595,"varying","MCMC"
14933.8,0.0188053,0.018762,7479.04,0.105935,"varying","MCMC"
13520.3,0.0246209,0.0252682,7154.95,0.265374,"varying","MCMC"
13037.7,0.0271947,0.0253722,8287.36,0.249665,"varying","MCMC"
15891.8,0.0161603,0.0148159,8879.94,0.105057,"varying","MCMC"
13222.2,0.0261793,0.0255846,7830.44,0.322382,"varying","MCMC"
13265.4,0.0259709,0.0250378,7990.74,0.320158,"varying","MCMC"
12810.2,0.0284309,0.0274378,7916.91,0.599517,"varying","MCMC"
19479.7,0.00916262,0.00801591,8966.36,0.467694,"varying","MCMC"
12709.5,0.0290245,0.0274734,8090.21,0.506798,"varying","MCMC"
12540.5,0.0300504,0.0273489,8390.87,0.650453,"varying","MCMC"
13689.7,0.0239499,0.022353,8400.26,0.14471,"varying","MCMC"
13254.9,0.0260118,0.0254017,7842.62,0.157489,"varying","MCMC"
12384.3,0.0310638,0.0250886,9117.71,0.272363,"varying","MCMC"
13228.5,0.0262316,0.0233952,8723.05,0.424045,"varying","MCMC"
12650.8,0.0293831,0.0271273,8299.94,0.0863799,"varying","MCMC"
15889,0.0159634,0.0153014,8114.22,0.329386,"varying","MCMC"
14173.8,0.021734,0.0215677,7662.27,0.0562213,"varying","MCMC"
12130.4,0.0326518,0.0309117,7973.95,0.0794801,"varying","MCMC"
15950.7,0.016078,0.0144639,9154.01,0.482506,"varying","MCMC"
14246.7,0.0215537,0.0201655,8455.34,0.153741,"varying","MCMC"
13932.4,0.0228824,0.0211553,8539.33,0.0366544,"varying","MCMC"
14440.3,0.0207464,0.0198479,8195.72,0.605086,"varying","MCMC"
13734.1,0.0237164,0.0226387,8159.98,0.234234,"varying","MCMC"
13212.8,0.0262902,0.0240382,8507.11,0.340837,"varying","MCMC"
13526.6,0.0246465,0.024302,7744.46,0.12689,"varying","MCMC"
12252.1,0.0318358,0.0310131,7735.43,0.701059,"varying","MCMC"
13867,0.0232393,0.0203872,9020.59,0.931672,"varying","MCMC"
14274.3,0.0214449,0.0200477,8468.16,0.854994,"varying","MCMC"
12699.2,0.029134,0.0252652,8789.69,0.115362,"varying","MCMC"
13945.6,0.0227837,0.0216349,8245.42,0.0364708,"varying","MCMC"
13344.9,0.0255818,0.0243448,8142.51,0.303049,"varying","MCMC"
13808.1,0.0233893,0.0222121,8227.91,0.356496,"varying","MCMC"
14805.5,0.0194523,0.0182192,8503.19,0.0410649,"varying","MCMC"
12801.3,0.0284282,0.0295019,7013.89,0.439278,"varying","MCMC"
12985.4,0.0275466,0.023324,9039.41,0.328496,"varying","MCMC"
13055.5,0.0270328,0.027238,7436.67,0.463702,"varying","MCMC"
13357.8,0.0255616,0.0232789,8574.1,0.809621,"varying","MCMC"
13089.1,0.0269712,0.0235699,8845.96,0.887629,"varying","MCMC"
13790.6,0.0233685,0.0236287,7381.55,0.304711,"varying","MCMC"
15716.4,0.016338,0.0160284,7641.31,0.738613,"varying","MCMC"
14302.5,0.0212311,0.0208409,7826.49,0.11503,"varying","MCMC"
14629.9,0.0202131,0.0178377,9146.83,0.439215,"varying","MCMC"
12815.2,0.0283813,0.0282229,7586.35,0.795044,"varying","MCMC"
13688.1,0.0238677,0.023752,7624.82,0.339553,"varying","MCMC"
14079.7,0.0221934,0.0213003,8128.61,0.246559,"varying","MCMC"
13352.4,0.0255514,0.0241418,8218.96,0.0197887,"varying","MCMC"
15194.8,0.0183016,0.0162503,9198.51,0.371366,"varying","MCMC"
15140.1,0.0180987,0.0180245,7467.53,0.463064,"varying","MCMC"
20972.8,0.00731814,0.00603405,9083.35,0.242225,"varying","MCMC"
16601.7,0.0145959,0.0127703,9616.74,0.133785,"varying","MCMC"
16255.7,0.0147897,0.0144851,7408.83,0.668151,"varying","MCMC"
14000,0.0225455,0.0214633,8221.25,0.637809,"varying","MCMC"
14821.6,0.0194575,0.0177862,8804.9,0.677374,"varying","MCMC"
12313.5,0.0314778,0.0277285,8569.49,0.305112,"varying","MCMC"
15565.3,0.0171019,0.0155852,8937.63,0.533993,"varying","MCMC"
18075.2,0.0114871,0.0102579,9252.3,0.146915,"varying","MCMC"
15883.6,0.0159356,0.0153971,7946.33,0.00691906,"varying","MCMC"
17648.4,0.011973,0.0110726,8417.55,0.431767,"varying","MCMC"
14256.6,0.0216646,0.0185897,9310.72,0.652924,"varying","MCMC"
12900.1,0.0279556,0.0257831,8363.37,0.508551,"varying","MCMC"
14050.6,0.0222422,0.022196,7578.89,0.131933,"varying","MCMC"
13359.9,0.0254573,0.0253243,7619.89,0.203406,"varying","MCMC"
13647.9,0.0242506,0.0206506,9199.67,0.330764,"varying","MCMC"
13680.5,0.0239824,0.0225554,8317.93,0.451893,"varying","MCMC"
15351.7,0.0173941,0.0173282,7393.25,0.780014,"varying","MCMC"
12189.9,0.032251,0.0309005,7880.52,0.252581,"varying","MCMC"
14566,0.0203593,0.0187186,8700.39,0.762099,"varying","MCMC"
17423.1,0.0121747,0.0115079,7694.67,0.429844,"varying","MCMC"
13456,0.0250498,0.0234716,8321.19,0.87863,"varying","MCMC"
12858,0.0281319,0.028182,7500.14,0.355061,"varying","MCMC"
15219.5,0.0179227,0.017474,7883.14,0.245976,"varying","MCMC"
16936.7,0.01338,0.0126144,8205.58,0.436054,"varying","MCMC"
12981.8,0.0275354,0.0243697,8720.77,0.327805,"varying","MCMC"
14420.5,0.0207837,0.020226,7955.18,0.630295,"varying","MCMC"
14036,0.0224729,0.0203541,8766.54,0.306985,"varying","MCMC"
12599.1,0.0296936,0.0272721,8331.33,0.174718,"varying","MCMC"
14960.7,0.0187868,0.0183545,7873.09,0.805903,"varying","MCMC"
17547.8,0.0124579,0.0111764,9238.96,0.170473,"varying","MCMC"
17636.8,0.0118401,0.0110718,7969.9,0.270859,"varying","MCMC"
14063.2,0.0224091,0.0196479,9074.42,0.15246,"varying","MCMC"
14032.6,0.0223617,0.0218325,7900.12,0.0536062,"varying","MCMC"
13945,0.0227704,0.0218371,8126.63,0.217452,"varying","MCMC"
14573,0.0202818,0.0190826,8423.57,0.288339,"varying","MCMC"
12875.5,0.0280549,0.0272963,7840.07,0.0687808,"varying","MCMC"
15048.7,0.0185124,0.0179448,8001.42,0.0304232,"varying","MCMC"
12736,0.0288663,0.0274965,8035.09,0.38036,"varying","MCMC"
14860.9,0.019149,0.0186325,7948.74,0.947264,"varying","MCMC"
12183.3,0.0323441,0.0267693,8911.83,0.625899,"varying","MCMC"
15312.2,0.0176891,0.0169575,8173.7,0.0277281,"varying","MCMC"
16525.5,0.0143183,0.0136102,8146.58,0.677306,"varying","MCMC"
15712.9,0.0165465,0.0155917,8445.7,0.13655,"varying","MCMC"
14546.6,0.0203471,0.019417,8235.9,0.846876,"varying","MCMC"
14412.2,0.0209851,0.0188331,8933.08,0.389844,"varying","MCMC"
16469.2,0.014595,0.0135837,8617.67,0.568832,"varying","MCMC"
12670.5,0.0293446,0.0233884,9295.25,0.280509,"varying","MCMC"
15323.2,0.0175569,0.0172359,7731.16,0.191291,"varying","MCMC"
14661.5,0.0200045,0.0184397,8684.23,0.39529,"varying","MCMC"
14827.2,0.0192608,0.0187872,7910.18,0.619128,"varying","MCMC"
15095.6,0.0183385,0.0178556,7920.89,0.297076,"varying","MCMC"
18753.7,0.00994982,0.00896809,8203.02,0.767623,"varying","MCMC"
16452.8,0.0145677,0.0137117,8391.2,0.62019,"varying","MCMC"
12766,0.0287206,0.0261625,8437.87,0.0371937,"varying","MCMC"
14859.6,0.0191273,0.0187666,7808.09,0.679575,"varying","MCMC"
14799.1,0.0195295,0.0178969,8772.23,0.337926,"varying","MCMC"
13718.2,0.0236919,0.0241036,7285.44,0.0298251,"varying","MCMC"
14022.9,0.022389,0.0220304,7790.44,0.329848,"varying","MCMC"
16913.2,0.0132742,0.0127124,7698.2,0.435279,"varying","MCMC"
13727.7,0.0237068,0.0232432,7829.74,0.0274912,"varying","MCMC"
13496.7,0.0248767,0.0228152,8538.32,0.344895,"varying","MCMC"
11906.3,0.0342165,0.0301983,8437,0.427554,"varying","MCMC"
14473.8,0.0207079,0.0190019,8708.45,0.182803,"varying","MCMC"
16838.4,0.0134809,0.0128916,7815.54,0.206997,"varying","MCMC"
17868.5,0.0118611,0.0106085,9259.42,0.808582,"varying","MCMC"
16167.8,0.0152624,0.0144627,8300.83,0.126103,"varying","MCMC"
15821,0.0161714,0.0154561,8181.8,0.330878,"varying","MCMC"
14833.1,0.0194632,0.0174595,9018.79,0.476205,"varying","MCMC"
14059.4,0.02233,0.0207999,8479.16,0.239153,"varying","MCMC"
14874.1,0.0189687,0.0191641,7218.3,0.354757,"varying","MCMC"
13089.7,0.0268553,0.0268683,7531.29,0.405867,"varying","MCMC"
15085.1,0.0184705,0.0174721,8383.87,0.715201,"varying","MCMC"
16241.1,0.0152866,0.0138868,9037.62,0.269578,"varying","MCMC"
13553,0.0245727,0.0232356,8241.17,0.443019,"varying","MCMC"
13230.5,0.0261874,0.0242669,8388.46,0.70062,"varying","MCMC"
16848.3,0.0137417,0.0126933,8721.12,0.640912,"varying","MCMC"
13457.7,0.0250649,0.0229856,8531.38,0.636433,"varying","MCMC"
15737.1,0.0166487,0.0150176,9093.04,0.182871,"varying","MCMC"
13594.7,0.0243649,0.0232346,8154.17,0.186672,"varying","MCMC"
12006.9,0.0334864,0.0324777,7735.02,0.115716,"varying","MCMC"
14591.3,0.020257,0.0187017,8656.27,0.319391,"varying","MCMC"
13690.2,0.0238676,0.0236024,7712.94,0.339667,"varying","MCMC"
14364.6,0.0211253,0.01939,8688.07,0.450481,"varying","MCMC"
15841.8,0.0162229,0.0151404,8602.12,0.372798,"varying","MCMC"
14892.9,0.0190523,0.0184456,8028.91,0.35635,"varying","MCMC"
16259.8,0.0151859,0.0139524,8858.03,0.360635,"varying","MCMC"
18027,0.0114553,0.0103556,8936.34,0.00539028,"varying","MCMC"
16152.5,0.0150924,0.0147621,7523.63,0.689058,"varying","MCMC"
14320.9,0.0211798,0.0205831,7973.67,0.00492442,"varying","MCMC"
15156.8,0.0181874,0.0174511,8165.09,0.341566,"varying","MCMC"
15698.4,0.0164736,0.0159167,7985.81,0.516747,"varying","MCMC"
14560.4,0.0202494,0.0196842,7971.91,0.200909,"varying","MCMC"
13806.1,0.0234446,0.0215462,8577.94,0.585483,"varying","MCMC"
13038.9,0.0271435,0.0267394,7718.51,0.615401,"varying","MCMC"
14934.5,0.0190396,0.0176132,8674.69,0.115491,"varying","MCMC"
15614.9,0.0168298,0.0158664,8440.14,0.00451787,"varying","MCMC"
15014.8,0.0185417,0.0184048,7567.16,0.241674,"varying","MCMC"
15793.6,0.0160396,0.0158959,7330.77,0.102852,"varying","MCMC"
14682.7,0.0196787,0.0198569,7298.62,0.411328,"varying","MCMC"
13268.3,0.0260507,0.022675,8925.62,0.156411,"varying","MCMC"
15495.1,0.017077,0.0165341,7977.55,0.634314,"varying","MCMC"
14137.1,0.0219234,0.0213706,7925.73,0.121387,"varying","MCMC"
12240.8,0.0319144,0.0306766,7860.66,0.542617,"varying","MCMC"
14268.4,0.0214451,0.0202946,8321.3,0.155834,"varying","MCMC"
16361.6,0.0147513,0.0139896,8245.89,0.100154,"varying","MCMC"
12649.2,0.0294279,0.0254316,8798.56,0.243977,"varying","MCMC"
13506.6,0.0247315,0.0246116,7620.62,0.395585,"varying","MCMC"
13397.9,0.025262,0.0252355,7565.11,0.466827,"varying","MCMC"
13717.1,0.0238367,0.0220403,8500.71,0.161409,"varying","MCMC"
13101,0.0268915,0.0240201,8678.94,0.323925,"varying","MCMC"
16060.6,0.0154056,0.0149568,7777.63,0.541315,"varying","MCMC"
11620.4,0.0363333,0.0284052,8977.29,0.212936,"varying","MCMC"
14410.2,0.0209681,0.0190619,8799.29,0.723006,"varying","MCMC"
15042.1,0.018649,0.0174329,8548.38,0.817583,"varying","MCMC"
13823.7,0.0232993,0.0224269,8070.22,0.298105,"varying","MCMC"
14726,0.0196595,0.0189478,8100.77,0.192663,"varying","MCMC"
13937.2,0.022788,0.0220698,8002.38,0.0672076,"varying","MCMC"
15210.8,0.0180806,0.016999,8477.5,0.183472,"varying","MCMC"
15272.2,0.0180071,0.0162883,8995.77,0.332231,"varying","MCMC"
17385.7,0.0123478,0.011615,7983.86,0.310643,"varying","MCMC"
14832.6,0.01946,0.0174925,8996.32,0.476227,"varying","MCMC"
13616.6,0.0242397,0.0235054,7961.05,0.0831452,"varying","MCMC"
13450.1,0.0250324,0.0244244,7871.14,0.636022,"varying","MCMC"
16543.8,0.0146289,0.0130764,9303.03,0.137602,"varying","MCMC"
17494.7,0.011859,0.0112402,7187.71,0.721148,"varying","MCMC"
13917.6,0.0228826,0.0220429,8068.93,0.392498,"varying","MCMC"
14040.7,0.0222396,0.0226695,7217.65,0.129636,"varying","MCMC"
13738.9,0.0237062,0.0224401,8255.63,0.521011,"varying","MCMC"
14837.2,0.0192774,0.01848,8181.91,0.597362,"varying","MCMC"
14207.4,0.0216588,0.0208433,8103,0.105741,"varying","MCMC"
13185.8,0.0264069,0.0247732,8262.38,0.436847,"varying","MCMC"
12186,0.032255,0.0327288,7290.25,0.129758,"varying","MCMC"
17149.1,0.013393,0.0117673,9616.76,0.443345,"varying","MCMC"
14495.7,0.0206325,0.0188659,8751.13,0.441482,"varying","MCMC"
13325.9,0.0257003,0.0238959,8374.62,0.121614,"varying","MCMC"
17365.1,0.0126209,0.0116253,8668.23,0.359552,"varying","MCMC"
15960.2,0.0158513,0.0149375,8431.37,0.210088,"varying","MCMC"
12767.9,0.0287457,0.02463,8892.37,0.0373976,"varying","MCMC"
17643.4,0.0122538,0.0110156,9182.77,0.678979,"varying","MCMC"
15486.9,0.0171503,0.0164201,8184.47,0.527588,"varying","MCMC"
14580.1,0.0202829,0.0188542,8573.73,0.968743,"varying","MCMC"
16617.8,0.0139264,0.0134712,7571.1,0.16733,"varying","MCMC"
13975.3,0.0226874,0.0211179,8474.11,0.0177696,"varying","MCMC"
14185,0.021827,0.0201513,8595.74,0.698952,"varying","MCMC"
16450.4,0.0147422,0.0134694,8951.29,0.149709,"varying","MCMC"
15589.4,0.0166358,0.0165675,7298.15,0.0182741,"varying","MCMC"
13216.4,0.0262148,0.0254908,7888.13,0.421057,"varying","MCMC"
15248.6,0.0178636,0.0172567,8046.2,0.584876,"varying","MCMC"
13697.9,0.0238775,0.0228704,8116.2,0.0332747,"varying","MCMC"
13570.8,0.0246515,0.0200847,9485.82,0.268454,"varying","MCMC"
13520.3,0.024803,0.0219445,8861.98,0.260251,"varying","MCMC"
15322.2,0.0178793,0.0160301,9109.65,0.494449,"varying","MCMC"
14794.8,0.0193825,0.018871,7942.01,0.665124,"varying","MCMC"
16751.3,0.0139063,0.0129613,8545.81,0.422192,"varying","MCMC"
13962,0.0227241,0.0214275,8328.55,0.210312,"varying","MCMC"
14762.5,0.0193875,0.0195312,7314.12,0.0634111,"varying","MCMC"
12964.3,0.0276239,0.0246849,8641.04,0.760572,"varying","MCMC"
14077.7,0.0222138,0.0211761,8212.77,0.146756,"varying","MCMC"
12898.3,0.0279077,0.027847,7552.03,0.440713,"varying","MCMC"
14415.4,0.0207804,0.0204204,7807.97,0.274465,"varying","MCMC"
12886.4,0.0280189,0.0263205,8194.59,0.490424,"varying","MCMC"
13889.7,0.0231053,0.0208047,8792.51,0.773144,"varying","MCMC"
14654.5,0.0199717,0.0188665,8378.66,0.52292,"varying","MCMC"
15091.8,0.0183676,0.0178033,7999.76,0.340097,"varying","MCMC"
14693.9,0.0198497,0.0185898,8493.93,0.752009,"varying","MCMC"
15262.9,0.0179748,0.0165893,8738.68,0.0345575,"varying","MCMC"
14816.8,0.0193237,0.0186882,8047.89,0.332618,"varying","MCMC"
13460.5,0.0250309,0.0233943,8347.67,0.403881,"varying","MCMC"
15096.1,0.0184544,0.0173446,8476.94,0.36412,"varying","MCMC"
15870.3,0.0161829,0.0149667,8746.65,0.0772156,"varying","MCMC"
17291.9,0.0123963,0.0117909,7539.19,0.114038,"varying","MCMC"
14140.6,0.0220058,0.0203465,8572.6,0.421959,"varying","MCMC"
15651.3,0.0165823,0.0161223,7864.68,0.146575,"varying","MCMC"
14681.8,0.0198336,0.0190205,8173,0.274418,"varying","MCMC"
14456.2,0.0207193,0.0195195,8395.99,0.668757,"varying","MCMC"
14704,0.0195487,0.0199885,6986.62,0.267198,"varying","MCMC"
13209.7,0.0263135,0.0238568,8580.58,0.769669,"varying","MCMC"
12641,0.0294622,0.0261643,8603.69,0.36603,"varying","MCMC"
14703.2,0.0197523,0.0189681,8154.04,0.518862,"varying","MCMC"
13382.3,0.025456,0.0228212,8717.16,0.617999,"varying","MCMC"
14236,0.0214664,0.0213989,7586.58,0.0626132,"varying","MCMC"
15014.4,0.018583,0.0182521,7771.97,0.444111,"varying","MCMC"
16791.5,0.013962,0.0127108,9008.09,0.639577,"varying","MCMC"
13595.9,0.0244398,0.0217743,8821.36,0.190007,"varying","MCMC"
14485.5,0.0204967,0.0202254,7738.63,0.300056,"varying","MCMC"
12891.2,0.0279802,0.0267446,8027.27,0.332729,"varying","MCMC"
14033.9,0.0224688,0.020523,8681.88,0.576621,"varying","MCMC"
12413.3,0.0308363,0.0279107,8401.32,0.415837,"varying","MCMC"
13894.9,0.0229939,0.0219877,8156.94,0.783959,"varying","MCMC"
16030.7,0.0156479,0.0147792,8383.4,0.791066,"varying","MCMC"
16080.3,0.0153921,0.0148499,7926.5,0.360133,"varying","MCMC"
13589.2,0.024346,0.0240227,7738.39,0.575151,"varying","MCMC"
13059.8,0.027062,0.0256873,8124.7,0.463595,"varying","MCMC"
13640.7,0.0240456,0.024617,7186.41,0.701077,"varying","MCMC"
11790.7,0.0350253,0.0339208,7707.6,0.177957,"varying","MCMC"
13667.5,0.0241201,0.021289,8918.95,0.49389,"varying","MCMC"
15803,0.0164163,0.0150046,8918.62,0.0831992,"varying","MCMC"
13297.1,0.0258276,0.024446,8191.96,0.307056,"varying","MCMC"
16263.1,0.0151155,0.0140592,8646.61,0.211614,"varying","MCMC"
12940.8,0.0277735,0.0240496,8870.9,0.574974,"varying","MCMC"
14679.4,0.0198389,0.0190506,8153.99,0.145888,"varying","MCMC"
13879.1,0.0230624,0.0220693,8146.57,0.770992,"varying","MCMC"
15163.8,0.0181961,0.0172978,8311.5,0.830186,"varying","MCMC"
16614.9,0.01461,0.0126571,9750.93,0.134976,"varying","MCMC"
13089.1,0.0269335,0.0246984,8454.53,0.407113,"varying","MCMC"
15402.2,0.0173035,0.0169897,7711.14,0.767457,"varying","MCMC"
13095.9,0.026981,0.0221663,9270.89,0.115786,"varying","MCMC"
14568.8,0.0203949,0.0183499,8937.6,0.36388,"varying","MCMC"
16492.6,0.014162,0.0138236,7322.11,0.290818,"varying","MCMC"
12900.2,0.0279105,0.0273823,7751.39,0.232673,"varying","MCMC"
15168.1,0.017912,0.0181673,6990.34,0.107349,"varying","MCMC"
13607.2,0.0243265,0.0228156,8336.02,0.803546,"varying","MCMC"
14086.8,0.0220957,0.0219649,7637.93,0.0800334,"varying","MCMC"
13401.1,0.0253027,0.0240577,8160.2,0.571438,"varying","MCMC"
14574.2,0.0202385,0.0193548,8208.03,0.102283,"varying","MCMC"
15229.7,0.017916,0.0173478,8006.73,0.242824,"varying","MCMC"
15441.5,0.0174144,0.0161224,8710.41,0.308792,"varying","MCMC"
14012.6,0.0224379,0.0220218,7826.85,0.306993,"varying","MCMC"
14286.9,0.0213683,0.020251,8305.33,0.15355,"varying","MCMC"
17084.7,0.0130157,0.0122884,8083.53,0.490559,"varying","MCMC"
13400.8,0.0253647,0.0227461,8719.02,0.456442,"varying","MCMC"
14878.6,0.0190502,0.0187452,7754.74,0.634359,"varying","MCMC"
17577.1,0.0119986,0.0112082,8089.42,0.260956,"varying","MCMC"
13713.7,0.0238322,0.0223733,8342.48,0.400056,"varying","MCMC"
14933.6,0.0191196,0.0171674,9026.65,0.355627,"varying","MCMC"
17271.1,0.0127837,0.0118297,8579.96,0.208226,"varying","MCMC"
14685.9,0.019754,0.0193929,7811.31,0.213831,"varying","MCMC"
13572.6,0.0244517,0.02364,7992.96,0.505432,"varying","MCMC"
13597.9,0.0243343,0.0234813,8018.38,0.32309,"varying","MCMC"
15574,0.0169051,0.0161143,8255.43,0.765652,"varying","MCMC"
17457.6,0.0123431,0.0114606,8401.25,0.154947,"varying","MCMC"
